sku_id,category,cost,price,current_stock,reorder_point,first_stock_date
4131,Beauty,34.9,53.24,222,58,2026-02-15
4132,Electronics,394.28,748.81,66,84,2025-12-11
4133,Electronics,41.57,66.56,253,24,2026-04-17
4134,Home & Kitchen,56.16,128.26,48,74,2026-02-28
4135,Beauty,6.83,10.02,327,67,2026-01-04
4136,Home & Kitchen,46.38,87.49,246,37,2026-04-01
4137,Sports,157.18,271.87,56,44,2026-03-26
4138,Sports,229.28,344.8,239,73,2025-12-29
4139,Home & Kitchen,114.32,200.64,185,59,2025-12-30
4140,Beauty,23.11,36.54,371,75,2026-02-10
4141,Beauty,21.81,37.31,721,139,2026-04-01
4142,Home & Kitchen,109.9,165.95,117,22,2026-02-15
4143,Sports,151.35,234.97,371,49,2026-03-28
4144,Home & Kitchen,56.04,112.79,388,79,2025-12-14
4145,Sports,86.41,139.65,383,90,2026-01-27
4146,Beauty,24.88,41.35,1614,77,2026-03-01
4147,Home & Kitchen,103.84,175.37,129,83,2026-02-19
4148,Beauty,13.98,28.26,274,23,2026-04-24
4149,Beauty,6.0,9.92,32,85,2026-01-24
4150,Sports,126.17,238.13,1890,93,2026-04-12
4151,Sports,190.1,335.43,126,89,2026-01-05
4152,Apparel,49.82,117.7,1553,150,2026-02-02
4153,Beauty,18.29,28.01,102,20,2026-01-25
4154,Home & Kitchen,64.82,148.5,162,100,2026-01-03
4155,Sports,240.8,364.87,1251,146,2026-04-18
4156,Electronics,153.59,262.47,70,43,2026-03-30
4157,Home & Kitchen,58.42,91.09,22,94,2026-03-16
4158,Beauty,9.33,18.66,365,48,2026-03-12
4159,Sports,130.23,225.15,391,42,2026-01-10
4160,Home & Kitchen,102.98,156.67,53,34,2026-02-18
4161,Electronics,359.2,586.42,396,31,2025-12-11
4162,Home & Kitchen,10.16,18.44,99,39,2026-04-24
4163,Electronics,97.67,236.6,1187,56,2026-01-24
4164,Sports,129.13,231.43,1039,62,2026-01-12
4165,Home & Kitchen,103.58,230.22,13,44,2026-02-28
4166,Sports,164.06,236.19,326,70,2026-04-02
4167,Beauty,26.14,60.41,101,52,2026-01-18
4168,Beauty,39.88,63.37,120,64,2025-12-13
4169,Sports,153.94,310.69,77,57,2026-04-30
4170,Home & Kitchen,75.44,141.26,124,29,2026-01-13
4171,Home & Kitchen,81.91,131.79,332,67,2026-04-19
4172,Sports,228.33,382.97,119,65,2026-02-03
4173,Beauty,38.92,79.19,87,22,2026-03-07
4174,Electronics,204.69,480.01,27,53,2026-02-13
4175,Apparel,54.72,103.42,36,68,2026-02-19
4176,Electronics,353.01,536.98,125,41,2026-01-25
4177,Apparel,73.64,107.43,331,26,2026-02-16
4178,Electronics,195.3,316.17,124,40,2026-01-16
4179,Electronics,467.53,754.83,290,71,2026-01-29
4180,Apparel,31.89,59.13,74,47,2026-02-03
4181,Home & Kitchen,78.65,123.93,1878,60,2026-01-16
4182,Apparel,23.09,33.6,212,71,2026-03-13
4183,Electronics,352.13,664.57,1860,72,2026-04-18
4184,Sports,231.5,353.67,398,38,2026-02-08
4185,Apparel,49.57,94.29,165,56,2026-04-26
4186,Apparel,43.82,77.78,121,54,2026-03-09
4187,Electronics,318.52,604.43,167,66,2026-03-30
4188,Apparel,56.06,84.5,293,87,2026-02-06
4189,Beauty,8.47,19.73,1176,115,2026-04-28
4190,Beauty,31.01,62.53,276,65,2025-12-26
4191,Electronics,203.51,445.13,397,75,2026-04-14
4192,Sports,96.59,155.7,251,88,2025-12-19
4193,Electronics,93.26,174.47,343,69,2026-04-14
4194,Apparel,52.06,88.22,345,95,2026-02-11
4195,Home & Kitchen,35.93,77.99,395,64,2026-01-27
4196,Home & Kitchen,110.37,209.19,159,87,2025-12-02
4197,Apparel,8.73,20.88,89,92,2026-01-18
4198,Apparel,33.2,49.18,197,96,2026-01-19
4199,Electronics,387.17,567.25,67,68,2026-03-11
4200,Electronics,155.21,272.26,29,33,2026-04-10
4201,Home & Kitchen,17.47,37.31,379,20,2026-03-01
4202,Apparel,30.79,51.4,383,59,2026-02-28
4203,Home & Kitchen,51.24,81.28,201,90,2026-03-24
4204,Sports,74.6,144.61,1190,139,2025-12-12
4205,Electronics,204.95,392.09,84,83,2026-01-10
4206,Electronics,98.12,223.22,1173,75,2026-02-15
4207,Apparel,52.35,114.08,153,77,2026-04-26
4208,Apparel,41.14,59.56,247,23,2026-01-22
4209,Home & Kitchen,9.77,21.26,41,86,2026-01-02
4210,Sports,125.52,250.62,322,52,2026-02-12
4211,Sports,141.09,217.79,32,59,2025-12-02
4212,Electronics,501.82,724.06,75,34,2026-03-27
4213,Beauty,10.43,17.18,357,58,2026-01-23
4214,Home & Kitchen,84.52,184.43,251,53,2026-04-23
4215,Electronics,385.5,667.54,155,54,2026-03-23
4216,Apparel,18.69,31.19,60,33,2026-04-03
4217,Apparel,37.61,88.64,1192,137,2026-03-31
4218,Electronics,163.0,259.72,80,63,2025-12-04
4219,Sports,81.42,197.86,1986,123,2025-12-13
4220,Apparel,22.2,41.96,11,39,2026-02-02
4221,Electronics,66.03,164.35,15,91,2025-12-09
4222,Electronics,63.95,128.26,51,91,2026-02-06
4223,Apparel,61.35,106.27,371,25,2026-04-10
4224,Apparel,42.36,104.05,1626,107,2025-12-05
4225,Apparel,26.36,65.73,218,76,2026-01-19
4226,Electronics,180.89,330.47,1209,104,2026-04-29
4227,Electronics,47.7,85.88,828,142,2026-01-14
4228,Beauty,23.25,56.6,85,34,2026-01-11
4229,Apparel,35.06,72.12,816,116,2026-01-07
4230,Apparel,78.34,118.52,197,80,2025-12-04
4231,Beauty,32.78,47.1,154,71,2025-12-14
4232,Home & Kitchen,103.74,188.83,392,72,2026-02-19
4233,Home & Kitchen,132.22,210.65,355,23,2026-03-16
4234,Beauty,37.26,55.1,853,146,2026-04-04
4235,Electronics,44.4,65.65,146,96,2026-02-07
4236,Electronics,190.47,432.33,128,51,2025-12-01
4237,Apparel,19.7,30.29,66,22,2026-04-15
4238,Home & Kitchen,90.41,198.08,376,47,2026-02-19
4239,Beauty,9.64,14.92,336,98,2026-02-17
4240,Home & Kitchen,109.91,222.21,25,61,2025-12-15
4241,Home & Kitchen,55.05,90.68,14,39,2026-01-02
4242,Home & Kitchen,60.97,108.17,115,84,2026-01-11
4243,Beauty,33.39,57.13,53,89,2026-01-07
4244,Home & Kitchen,151.98,231.37,31,26,2026-01-24
4245,Home & Kitchen,22.94,42.26,57,70,2025-12-26
4246,Electronics,295.26,508.7,1020,134,2026-04-12
4247,Sports,153.02,363.96,106,79,2026-03-04
4248,Apparel,10.21,17.32,87,21,2026-04-18
4249,Sports,197.17,328.33,349,40,2026-04-06
4250,Beauty,12.78,31.03,390,86,2026-01-18
4251,Electronics,105.26,154.49,300,43,2025-12-11
4252,Apparel,70.44,102.15,195,41,2026-02-26
4253,Beauty,22.9,35.64,1030,80,2026-04-16
4254,Apparel,50.45,101.9,157,36,2026-01-25
4255,Sports,109.5,208.35,35,57,2026-01-08
4256,Apparel,63.49,119.11,283,82,2026-02-03
4257,Sports,158.03,355.49,206,23,2026-03-22
4258,Apparel,34.68,69.58,322,39,2026-01-13
4259,Beauty,6.32,13.24,304,100,2026-03-27
4260,Beauty,2.45,5.81,1738,144,2026-04-19
4261,Sports,123.89,186.95,336,89,2025-12-09
4262,Home & Kitchen,21.93,41.82,235,55,2026-03-08
4263,Sports,96.28,147.14,219,100,2026-04-04
4264,Home & Kitchen,137.81,199.16,16,78,2026-03-20
4265,Apparel,20.38,43.3,931,81,2025-12-11
4266,Sports,77.88,191.94,313,69,2026-01-06
4267,Home & Kitchen,10.92,26.04,148,97,2026-04-30
4268,Apparel,16.01,26.68,233,21,2026-03-14
4269,Sports,109.65,194.36,268,47,2026-01-11
4270,Apparel,56.73,105.83,188,26,2025-12-09
4271,Apparel,20.78,36.74,386,20,2026-01-13
4272,Apparel,44.59,99.39,857,79,2025-12-15
4273,Sports,130.66,254.57,112,59,2026-01-26
4274,Beauty,33.3,80.69,271,55,2026-02-20
4275,Electronics,32.98,59.66,171,25,2026-04-24
4276,Home & Kitchen,60.33,120.31,369,78,2026-04-23
4277,Beauty,28.29,60.23,230,40,2026-01-01
4278,Home & Kitchen,32.13,58.49,307,94,2025-12-23
4279,Home & Kitchen,14.97,26.3,1224,73,2026-04-07
4280,Home & Kitchen,12.19,28.48,107,34,2026-04-19
4281,Apparel,12.62,19.59,294,28,2025-12-19
4282,Sports,180.79,268.85,150,32,2026-03-18
4283,Apparel,39.28,80.88,356,48,2026-04-03
4284,Apparel,50.47,113.44,143,46,2026-02-27
4285,Home & Kitchen,108.1,181.48,132,22,2026-04-15
4286,Apparel,26.91,51.74,387,93,2026-04-20
4287,Home & Kitchen,48.44,73.35,1082,73,2026-04-07
4288,Beauty,36.72,84.5,24,97,2026-02-28
4289,Sports,60.61,150.05,384,100,2025-12-30
4290,Electronics,169.15,290.14,338,57,2026-04-20
4291,Beauty,57.31,87.72,50,80,2025-12-06
4292,Electronics,196.28,409.94,60,89,2025-12-13
4293,Sports,108.36,161.76,127,20,2026-01-01
4294,Sports,227.32,349.69,73,44,2026-04-12
4295,Apparel,34.32,50.27,21,47,2026-03-11
4296,Beauty,39.54,76.89,125,58,2026-03-10
4297,Electronics,286.85,552.31,350,30,2025-12-22
4298,Electronics,31.29,55.19,1235,126,2025-12-25
4299,Electronics,179.27,437.46,357,37,2026-01-13
4300,Sports,199.14,359.7,149,86,2026-02-21
4301,Sports,74.92,112.28,357,49,2026-02-09
4302,Electronics,84.8,166.63,315,49,2026-03-24
4303,Home & Kitchen,66.24,128.67,1991,137,2026-03-14
4304,Electronics,309.46,571.44,1784,133,2026-01-01
4305,Beauty,42.14,66.28,346,83,2026-02-03
4306,Sports,186.76,299.25,95,54,2026-03-04
4307,Sports,78.93,119.08,1009,150,2026-04-24
4308,Home & Kitchen,54.04,86.57,121,93,2026-03-26
4309,Beauty,39.43,57.39,1030,112,2025-12-29
4310,Home & Kitchen,92.51,144.95,1600,98,2026-01-20
4311,Beauty,6.28,13.74,156,33,2026-04-02
4312,Apparel,7.04,16.83,14,100,2026-03-07
4313,Apparel,44.23,94.86,1132,87,2026-04-02
4314,Beauty,46.51,70.41,237,53,2026-01-11
4315,Electronics,205.31,447.09,1854,128,2026-01-18
4316,Electronics,175.1,323.41,902,130,2026-02-09
4317,Apparel,32.6,54.92,186,40,2026-04-25
4318,Apparel,46.15,100.72,222,99,2025-12-18
4319,Beauty,34.53,60.64,263,53,2026-03-25
4320,Electronics,211.44,350.92,300,34,2026-01-13
4321,Beauty,42.61,62.73,78,68,2026-02-11
4322,Apparel,34.27,65.42,132,65,2026-01-20
4323,Electronics,52.1,88.43,20,28,2026-01-20
4324,Apparel,54.52,94.64,536,102,2026-03-04
4325,Home & Kitchen,34.27,81.99,256,22,2025-12-07
4326,Electronics,92.98,197.06,138,92,2025-12-06
4327,Electronics,84.92,154.4,369,47,2026-03-06
4328,Sports,181.41,260.8,23,30,2026-03-16
4329,Electronics,314.99,718.06,762,131,2026-04-14
4330,Home & Kitchen,78.96,130.42,188,61,2025-12-27
4331,Electronics,64.41,101.99,232,26,2026-04-17
4332,Electronics,271.25,400.28,255,40,2026-04-11
4333,Apparel,62.43,98.26,270,36,2026-03-16
4334,Beauty,6.31,10.75,66,22,2025-12-27
4335,Apparel,13.95,27.97,110,100,2026-03-13
4336,Home & Kitchen,47.8,111.18,254,51,2026-01-19
4337,Beauty,7.92,19.57,99,68,2026-04-30
4338,Beauty,14.71,35.61,680,119,2026-03-30
4339,Home & Kitchen,88.61,180.25,299,22,2026-01-23
4340,Electronics,89.57,220.52,750,54,2026-04-03
4341,Beauty,22.89,39.55,45,83,2026-04-23
4342,Sports,206.92,307.91,60,36,2026-03-02
4343,Electronics,324.51,757.83,342,48,2026-02-11
4344,Home & Kitchen,79.06,120.02,396,63,2025-12-19
4345,Home & Kitchen,82.05,129.08,959,117,2026-01-09
4346,Electronics,435.34,781.48,290,23,2026-04-24
4347,Beauty,18.5,43.89,392,53,2026-04-29
4348,Beauty,42.42,77.91,287,51,2026-02-03
4349,Electronics,174.21,343.29,337,89,2025-12-04
4350,Home & Kitchen,104.09,178.78,298,87,2026-04-14
4351,Electronics,306.81,682.72,80,37,2026-03-05
4352,Home & Kitchen,128.99,238.09,24,73,2026-02-14
4353,Electronics,176.57,366.57,140,20,2026-01-15
4354,Beauty,40.23,70.02,247,84,2026-02-21
4355,Electronics,28.88,67.47,346,25,2026-04-29
4356,Home & Kitchen,127.5,199.08,73,73,2025-12-04
4357,Apparel,43.6,81.82,103,34,2026-02-09
4358,Beauty,36.59,58.67,395,69,2026-01-08
4359,Home & Kitchen,50.98,90.45,339,49,2025-12-09
4360,Apparel,55.84,90.88,321,50,2026-04-25
4361,Home & Kitchen,30.56,46.33,81,55,2025-12-17
4362,Apparel,53.49,87.86,166,20,2025-12-12
4363,Apparel,48.12,93.24,114,30,2026-04-13
4364,Home & Kitchen,116.01,248.85,82,97,2026-04-03
4365,Apparel,35.3,52.87,1463,86,2026-02-06
4366,Electronics,254.38,398.41,916,137,2026-04-12
4367,Electronics,211.35,368.7,384,54,2026-01-06
4368,Sports,37.74,58.84,381,66,2026-01-12
4369,Beauty,13.35,30.24,227,52,2026-02-01
4370,Apparel,51.13,115.75,133,37,2026-03-06
4371,Apparel,31.26,60.12,374,63,2026-04-21
4372,Apparel,24.75,37.27,88,70,2026-03-21
4373,Beauty,35.68,64.99,51,45,2026-04-19
4374,Apparel,20.79,40.35,88,35,2026-04-19
4375,Beauty,11.44,17.15,330,29,2026-01-09
4376,Home & Kitchen,34.77,84.39,268,31,2026-03-17
4377,Beauty,18.42,26.57,127,85,2026-03-13
4378,Beauty,38.14,83.07,147,69,2026-01-01
4379,Apparel,44.87,66.06,65,27,2026-03-02
4380,Beauty,26.99,49.57,73,22,2025-12-16
4381,Beauty,20.68,37.81,1967,122,2025-12-25
4382,Beauty,36.4,67.23,222,98,2026-02-08
4383,Apparel,31.26,63.89,262,68,2026-04-21
4384,Electronics,158.19,286.97,643,141,2025-12-09
4385,Sports,48.56,114.95,53,86,2026-03-24
4386,Sports,175.28,260.6,382,67,2026-03-22
4387,Sports,237.95,398.75,325,53,2026-04-13
4388,Electronics,306.15,438.95,1475,113,2025-12-09
4389,Sports,124.68,303.34,262,77,2026-03-28
4390,Sports,170.15,348.71,78,22,2025-12-28
4391,Beauty,6.63,16.38,155,97,2026-03-13
4392,Beauty,23.99,34.7,237,87,2026-02-26
4393,Home & Kitchen,35.94,57.8,218,43,2026-02-14
4394,Apparel,51.7,86.93,56,46,2026-04-23
4395,Sports,212.06,353.54,243,27,2026-01-04
4396,Home & Kitchen,41.21,97.1,769,137,2026-01-28
4397,Home & Kitchen,42.36,105.46,122,52,2026-03-08
4398,Home & Kitchen,57.67,94.78,81,76,2026-04-10
4399,Electronics,200.85,464.37,350,61,2025-12-18
4400,Sports,151.72,330.16,328,84,2026-01-28
4401,Sports,71.58,152.03,205,71,2026-01-12
4402,Home & Kitchen,6.62,13.6,173,27,2026-04-16
4403,Apparel,17.74,25.96,282,86,2026-03-29
4404,Beauty,44.77,89.76,10,56,2026-01-05
4405,Electronics,403.94,652.4,85,77,2026-02-15
4406,Sports,74.87,147.11,91,41,2026-04-19
4407,Beauty,34.69,59.77,328,76,2026-04-20
4408,Beauty,43.64,77.43,399,52,2026-02-24
4409,Apparel,51.1,81.38,197,58,2026-02-22
4410,Beauty,10.05,23.75,319,68,2026-02-07
4411,Electronics,361.74,588.95,214,92,2026-03-14
4412,Home & Kitchen,81.76,182.97,251,98,2026-03-30
4413,Home & Kitchen,22.41,34.11,38,22,2026-02-23
4414,Sports,179.02,267.05,1783,64,2026-04-18
4415,Sports,18.33,43.6,389,24,2025-12-14
4416,Sports,45.5,95.42,366,29,2026-02-05
4417,Beauty,20.15,39.56,45,89,2026-03-21
4418,Electronics,275.76,515.14,270,84,2025-12-31
4419,Electronics,285.18,646.58,295,85,2026-01-22
4420,Sports,121.61,261.27,302,70,2025-12-27
4421,Home & Kitchen,25.34,49.95,321,94,2026-02-08
4422,Sports,177.3,381.75,55,28,2026-04-13
4423,Beauty,9.28,18.58,154,29,2025-12-27
4424,Beauty,28.9,56.16,100,69,2025-12-26
4425,Apparel,63.02,92.91,117,75,2025-12-23
4426,Electronics,289.14,625.76,266,36,2026-04-11
4427,Home & Kitchen,43.7,108.54,374,73,2025-12-15
4428,Beauty,20.43,48.29,66,49,2026-01-03
4429,Apparel,64.71,98.03,335,39,2025-12-02
4430,Sports,161.48,274.92,86,44,2026-02-08
4431,Home & Kitchen,148.89,226.9,1468,63,2026-03-09
4432,Beauty,24.47,36.11,199,23,2026-01-19
4433,Home & Kitchen,130.09,233.58,37,59,2026-04-08
4434,Electronics,337.66,511.91,127,65,2026-04-21
4435,Beauty,27.21,66.33,834,99,2026-01-12
4436,Home & Kitchen,73.72,110.68,102,31,2026-01-22
4437,Beauty,37.8,81.62,60,76,2026-02-22
4438,Electronics,145.95,216.96,178,75,2025-12-01
4439,Home & Kitchen,80.32,189.24,77,92,2026-03-08
4440,Sports,149.85,249.23,185,40,2026-01-07
4441,Apparel,48.56,114.75,75,88,2026-02-07
4442,Home & Kitchen,19.21,27.89,378,66,2026-04-09
4443,Electronics,458.74,795.64,98,52,2026-04-28
4444,Electronics,163.43,302.83,245,80,2026-04-06
4445,Apparel,15.66,32.45,45,70,2026-01-18
4446,Sports,259.45,376.93,400,63,2026-01-25
4447,Beauty,37.78,80.83,215,21,2025-12-25
4448,Sports,200.94,363.84,148,69,2025-12-03
4449,Apparel,15.53,36.43,1474,108,2026-01-24
4450,Electronics,262.72,395.35,141,99,2026-03-12
4451,Beauty,43.28,79.99,277,21,2026-02-15
4452,Beauty,12.57,20.9,358,96,2026-01-04
4453,Home & Kitchen,69.1,113.66,12,44,2026-02-07
4454,Electronics,46.63,82.37,333,57,2025-12-17
4455,Sports,120.08,243.45,50,30,2026-03-03
4456,Home & Kitchen,72.25,137.26,307,51,2026-03-31
4457,Beauty,27.51,56.38,160,98,2026-02-18
4458,Home & Kitchen,90.17,146.29,92,89,2026-03-23
4459,Beauty,39.23,57.64,246,61,2026-03-10
4460,Apparel,18.15,26.04,1571,115,2026-02-22
4461,Electronics,398.03,786.01,364,24,2026-01-07
4462,Apparel,19.38,42.28,296,48,2026-03-21
4463,Home & Kitchen,12.46,24.77,1633,50,2026-01-29
4464,Electronics,135.03,283.09,153,23,2025-12-14
4465,Home & Kitchen,39.49,63.78,301,75,2026-02-06
4466,Sports,62.25,101.17,136,91,2025-12-14
4467,Beauty,43.88,82.28,272,89,2026-03-23
4468,Sports,86.15,150.88,180,33,2026-03-07
4469,Beauty,7.65,14.56,330,89,2025-12-30
4470,Electronics,81.66,137.92,101,97,2026-03-27
4471,Electronics,172.8,431.13,289,20,2026-03-26
4472,Sports,233.11,337.31,840,102,2025-12-19
4473,Apparel,45.43,94.72,344,94,2025-12-31
4474,Home & Kitchen,97.34,240.69,293,45,2025-12-03
4475,Sports,85.41,142.44,321,64,2025-12-19
4476,Apparel,36.81,91.92,270,44,2026-03-08
4477,Electronics,87.83,205.97,220,68,2026-04-09
4478,Home & Kitchen,66.55,100.56,102,49,2026-03-21
4479,Beauty,36.38,66.68,118,27,2026-02-27
4480,Beauty,8.81,15.66,504,136,2026-04-30
4481,Home & Kitchen,138.89,233.69,18,42,2025-12-26
4482,Sports,211.54,397.97,305,78,2026-01-20
4483,Electronics,203.75,449.61,27,46,2026-02-28
4484,Electronics,156.33,357.94,1662,116,2026-03-19
4485,Beauty,45.36,78.0,179,50,2026-03-24
4486,Home & Kitchen,120.55,203.39,314,28,2026-04-09
4487,Home & Kitchen,45.89,97.22,43,83,2026-01-09
4488,Apparel,66.86,117.26,323,93,2026-03-05
4489,Sports,41.86,73.53,383,72,2026-02-12
4490,Sports,92.17,179.64,114,38,2026-03-25
4491,Apparel,39.42,63.08,293,94,2026-04-10
4492,Sports,247.44,390.45,1024,96,2026-04-18
4493,Sports,182.58,285.94,321,52,2026-04-16
4494,Electronics,412.66,653.91,341,56,2025-12-02
4495,Home & Kitchen,97.53,167.12,171,78,2025-12-02
4496,Beauty,49.93,83.49,351,100,2026-04-23
4497,Sports,183.44,294.03,292,44,2026-01-04
4498,Sports,164.69,380.2,126,25,2025-12-17
4499,Electronics,475.07,705.86,146,93,2026-01-13
4500,Beauty,3.4,5.56,1060,95,2026-03-05
4501,Apparel,44.38,77.58,894,142,2026-01-22
4502,Sports,182.62,328.64,224,25,2026-04-05
4503,Home & Kitchen,111.63,219.24,20,64,2026-02-19
4504,Electronics,155.73,278.53,229,27,2026-01-27
4505,Beauty,19.4,30.03,202,73,2026-03-12
4506,Electronics,347.01,503.02,295,24,2026-04-16
4507,Home & Kitchen,16.34,37.48,1114,86,2026-02-22
4508,Electronics,222.88,389.1,44,73,2026-03-17
4509,Electronics,105.26,210.0,27,93,2026-02-01
4510,Apparel,52.89,102.77,250,50,2026-04-08
4511,Apparel,45.36,106.65,1032,55,2025-12-09
4512,Home & Kitchen,137.52,207.86,883,72,2026-03-15
4513,Sports,64.23,153.86,1102,150,2026-02-24
4514,Beauty,24.17,58.85,1962,119,2026-03-26
4515,Beauty,11.12,27.55,371,35,2026-02-23
4516,Electronics,132.45,286.01,231,38,2026-01-26
4517,Sports,66.53,150.54,1324,119,2025-12-27
4518,Apparel,37.6,81.41,82,45,2026-01-21
4519,Apparel,25.88,47.37,92,22,2025-12-26
4520,Electronics,496.0,769.63,342,74,2026-04-14
4521,Electronics,260.21,506.31,250,24,2026-02-19
4522,Apparel,56.27,85.15,270,85,2025-12-11
4523,Electronics,435.64,661.98,11,48,2026-03-16
4524,Home & Kitchen,85.4,142.78,196,66,2025-12-06
4525,Electronics,43.03,77.8,394,97,2026-03-14
4526,Home & Kitchen,56.4,105.33,20,79,2026-03-16
4527,Apparel,53.21,102.72,174,48,2026-03-22
4528,Sports,135.53,204.46,372,46,2025-12-14
4529,Home & Kitchen,102.02,197.97,20,35,2026-04-06
4530,Electronics,199.87,325.57,310,53,2026-03-05
4531,Beauty,22.32,41.84,263,86,2026-04-17
4532,Sports,174.09,264.38,255,40,2026-02-04
4533,Home & Kitchen,106.52,195.81,136,22,2026-02-20
4534,Beauty,30.33,53.33,254,44,2026-04-04
4535,Sports,39.65,82.08,214,88,2026-03-16
4536,Electronics,321.08,532.25,328,94,2026-01-30
4537,Beauty,8.42,13.73,323,43,2026-04-17
4538,Beauty,37.19,66.59,62,49,2026-04-22
4539,Apparel,19.43,32.22,165,24,2026-04-25
4540,Beauty,10.95,21.86,179,50,2025-12-28
4541,Apparel,64.95,119.27,150,94,2025-12-09
4542,Apparel,22.07,41.91,318,26,2026-01-11
4543,Sports,47.13,112.37,1528,72,2026-01-06
4544,Beauty,15.05,24.02,333,83,2026-01-19
4545,Sports,126.03,265.87,185,29,2026-01-29
4546,Beauty,53.63,89.8,244,63,2026-03-21
4547,Sports,38.16,61.67,143,32,2026-04-08
4548,Sports,159.01,245.55,181,75,2026-03-01
4549,Apparel,64.19,99.37,754,63,2025-12-13
4550,Beauty,9.22,13.88,736,128,2026-01-23
4551,Beauty,31.34,57.18,20,68,2026-02-22
4552,Electronics,222.35,373.28,18,66,2026-02-22
4553,Sports,88.71,142.97,256,20,2026-01-29
4554,Apparel,14.96,29.24,167,22,2026-04-14
4555,Beauty,16.35,40.87,1528,79,2026-04-08
4556,Apparel,69.04,118.72,291,79,2026-03-02
4557,Electronics,145.36,221.26,144,98,2026-01-28
4558,Apparel,24.2,38.16,372,90,2026-04-09
4559,Electronics,149.14,242.44,201,28,2025-12-23
4560,Apparel,60.28,87.98,79,97,2026-01-23
4561,Sports,165.75,321.81,56,22,2026-04-22
4562,Home & Kitchen,103.62,150.29,275,30,2026-02-27
4563,Apparel,53.48,99.89,375,56,2026-02-24
4564,Apparel,74.22,118.49,89,65,2025-12-30
4565,Beauty,38.15,59.66,81,79,2026-02-21
4566,Beauty,10.72,16.15,12,57,2026-03-30
4567,Electronics,289.1,428.82,22,23,2026-02-09
4568,Electronics,50.65,108.97,115,76,2026-02-06
4569,Home & Kitchen,33.27,76.88,265,23,2026-03-14
4570,Sports,52.17,99.11,152,93,2025-12-31
4571,Apparel,35.9,68.21,142,87,2025-12-03
4572,Sports,155.34,295.45,389,51,2025-12-26
4573,Apparel,47.29,86.29,116,33,2026-01-02
4574,Beauty,20.75,45.71,134,31,2026-02-07
4575,Beauty,7.59,13.15,96,72,2026-03-29
4576,Sports,11.34,25.89,1190,132,2026-02-23
4577,Electronics,428.76,671.37,108,38,2026-03-24
4578,Home & Kitchen,17.42,39.85,227,29,2026-04-30
4579,Apparel,55.36,100.77,78,25,2026-03-22
4580,Sports,36.4,61.17,1534,111,2026-03-29
4581,Sports,173.65,270.09,873,95,2026-03-13
4582,Home & Kitchen,149.21,247.77,181,53,2026-04-23
4583,Electronics,106.18,153.29,1944,67,2026-02-16
4584,Home & Kitchen,100.4,206.29,290,75,2026-04-29
4585,Apparel,20.8,43.39,131,32,2026-03-04
4586,Electronics,276.84,399.7,243,39,2026-02-21
4587,Apparel,43.76,88.21,135,58,2026-01-24
4588,Home & Kitchen,28.59,69.6,258,45,2026-03-14
4589,Sports,138.11,212.89,315,98,2026-04-19
4590,Electronics,208.62,327.43,168,99,2026-02-07
4591,Sports,164.53,236.51,99,57,2026-04-18
4592,Home & Kitchen,29.41,55.56,64,98,2025-12-28
4593,Home & Kitchen,17.54,26.57,208,34,2026-04-22
